#Time (fs) #S2 Pop       # S1 Pop        # S0 Pop
391.85853   0.42308	  0.46154	  0.11538
392.82609   0.42308	  0.44231	  0.13462
393.79364   0.44231	  0.42308	  0.13462
394.76119   0.40385	  0.46154	  0.13462
395.72874   0.38462	  0.48077	  0.13462
396.69629   0.38462	  0.48077	  0.13462
397.66385   0.40385	  0.46154	  0.13462
398.63140   0.40385	  0.46154	  0.13462
399.59895   0.40385	  0.46154	  0.13462
400.56650   0.40385	  0.46154	  0.13462
401.53405   0.40385	  0.46154	  0.13462
402.50161   0.40385	  0.46154	  0.13462
403.46916   0.40385	  0.46154	  0.13462
404.43671   0.42308	  0.44231	  0.13462
405.40426   0.42308	  0.44231	  0.13462
406.37181   0.42308	  0.44231	  0.13462
407.33937   0.42308	  0.44231	  0.13462
408.30692   0.42308	  0.44231	  0.13462
409.27447   0.44231	  0.42308	  0.13462
410.24202   0.44231	  0.42308	  0.13462
411.20957   0.44231	  0.42308	  0.13462
412.17712   0.42308	  0.44231	  0.13462
413.14468   0.42308	  0.44231	  0.13462
414.11223   0.42308	  0.44231	  0.13462
415.07978   0.42308	  0.44231	  0.13462
416.04733   0.42308	  0.44231	  0.13462
417.01488   0.40385	  0.46154	  0.13462
417.98244   0.40385	  0.46154	  0.13462
418.94999   0.40385	  0.46154	  0.13462
419.91754   0.40385	  0.46154	  0.13462
420.88509   0.40385	  0.46154	  0.13462
421.85264   0.38462	  0.48077	  0.13462
422.82020   0.38462	  0.48077	  0.13462
423.78775   0.42308	  0.44231	  0.13462
424.75530   0.42308	  0.44231	  0.13462
425.72285   0.42308	  0.44231	  0.13462
426.69040   0.40385	  0.46154	  0.13462
427.65796   0.42308	  0.44231	  0.13462
428.62551   0.42308	  0.44231	  0.13462
429.59306   0.40385	  0.44231	  0.15385
430.56061   0.40385	  0.44231	  0.15385
431.52816   0.40385	  0.44231	  0.15385
432.49572   0.38462	  0.46154	  0.15385
433.46327   0.36538	  0.48077	  0.15385
434.43082   0.36538	  0.48077	  0.15385
435.39837   0.36538	  0.48077	  0.15385
436.36592   0.38462	  0.46154	  0.15385
437.33348   0.36538	  0.48077	  0.15385
438.30103   0.36538	  0.48077	  0.15385
439.26858   0.36538	  0.48077	  0.15385
440.23613   0.36538	  0.48077	  0.15385
441.20368   0.34615	  0.50000	  0.15385
442.17123   0.34615	  0.51923	  0.13462
443.13879   0.36538	  0.50000	  0.13462
444.10634   0.36538	  0.50000	  0.13462
445.07389   0.36538	  0.50000	  0.13462
446.04144   0.36538	  0.50000	  0.13462
447.00899   0.36538	  0.50000	  0.13462
447.97655   0.36538	  0.50000	  0.13462
448.94410   0.38462	  0.48077	  0.13462
449.91165   0.38462	  0.48077	  0.13462
450.87920   0.38462	  0.48077	  0.13462
451.84675   0.38462	  0.48077	  0.13462
452.81431   0.38462	  0.48077	  0.13462
453.78186   0.38462	  0.48077	  0.13462
454.74941   0.38462	  0.48077	  0.13462
455.71696   0.38462	  0.48077	  0.13462
456.68451   0.38462	  0.48077	  0.13462
